filename,error_I,error_he,error_she,error_we,error_they,error_me,error_him,error_her,error_us,error_them,error_my,error_his,error_herg,error_our,error_their
Nathaniel/020518a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020518b.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nathaniel/020518c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020600a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020600b.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nathaniel/020600c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020603.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020616.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nathaniel/020622a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020622b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020701a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020701b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020804a.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Nathaniel/020804b.xml,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Nathaniel/020819a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020819b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020819c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/020819d.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nathaniel/021100c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030019a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030019b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030021a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030021b.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nathaniel/030106a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030106b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030106c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nathaniel/030227a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030227b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030302.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030408a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030408b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030408c.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nathaniel/030408d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030409a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030409b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030409c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030409d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030410a.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Nathaniel/030410b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030418.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030418a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030418c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030421a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030421b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030716.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030902.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel/030904.xml,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
